Player,eLToNy-,SwissyChief,Matmenlar,CobraInterpol,Dr_Charizard,Merkesh_accote
Wins,22,4,22,22,21,7
Losses,7,4,7,4,6,4
OTL,2,0,2,2,2,0
WbyDNF,4,2,4,4,4,0
Goals,29,1,43,40,2,2
Assists,51,8,42,37,22,10
Points,80,9,85,77,24,12
Pts/G,2.6,1.1,2.7,2.8,0.8,1.1
GWG,2,0,4,5,1,0
+/-,34,3,33,45,40,3
TOI,1907,468,1883,1726,1768,649
PIM,18,12,49,18,16,16
PPG,4,0,5,6,0,0
SHG,3,0,4,5,0,0
Penalties,0,0,0,0,0,0
P_Attempts,0,0,1,1,0,0
P_%,0.0,0.0,0.0,0.0,0.0,0.0
Offsides,18,0,18,15,3,0
Offsides/G,0.6,0.0,0.6,0.5,0.1,0.0
Fights,0,0,0,1,0,0
Fights_Won,0,0,0,0,0,0
Faceoffs,46,0,840,1,0,0
F_Won,20,0,491,1,0,0
F_Lost,26,0,349,0,0,0
F_Attempts,43.5,0.0,58.5,100.0,0.0,0.0
Hits,86,10,102,27,86,19
Hits/G,2.8,1.2,3.3,1.0,3.0,1.7
Blocks,15,7,17,14,36,21
Shots,197,27,178,175,16,11
Shots_%,14.7,3.7,24.2,22.9,12.5,18.2
Shots/G,6.4,3.4,5.7,6.2,0.6,1.0
S_Attempts,269,50,229,238,28,31
S_On_Net_%,73.2,54.0,77.7,73.5,57.1,35.5
Passes,665,122,418,587,720,254
P_Attempts,883,159,629,793,910,334
Pass_%,75.3,76.7,66.5,74.0,79.1,76.0
Saucers,7,4,20,3,3,28
Dekes,10,2,19,7,7,0
Dekes_Made,3,1,13,4,3,0
Giveaways,251,50,371,218,145,108
Takeaways,170,32,110,119,139,55
Scrn_Chance,248,42,196,213,24,27
Scrn_Goals,0,0,0,0,0,0
Brk_Goals,0,0,6,1,0,0
Breakaways,3,0,25,8,0,0
Brk_%,0.0,0.0,24.0,12.5,0.0,0.0
Sk_Gc?,31,8,31,28,28,11
Sk_Gc_FC?,0,0,0,0,0,0
Hat_Tricks,2,0,5,3,0,0
Prev_Goals,2,0,0,4,1,0
PrevAssist,2,0,2,2,1,0
Possession,8093,2005,9796,7280,5728,3488
Deflections,2,0,15,0,0,0
Pk_ClearZn,24,3,2,5,6,8
Pen_Drawn,30,0,18,30,11,4
Games_AsLW,0,0,0,28,2,0
Games_AsRW,31,0,0,0,0,0
Games_AsC,0,0,31,0,0,0
Games_AsD,0,8,0,0,27,11
Win_%,70,50,70,78,72,63
