Player,Matmenlar
Wins,40
Losses,23
OTL,4
W_DNF,7
Goals,70
Assists,74
Points,144
Pts/G,2.1
GWG,10
+/-,35
TOI,3972
PIM,123
PPG,10
SHG,5
Penalties,0
Attempts,1
P_%,0.0
Offsides,47
Offsides/G,0.7
Fights,4
Fights_Won,1
Faceoffs,1712
F_Won,984
F_Lost,728
F_Attempts,57.5
Hits,215
Hits/G,3.2
Blocks,34
Shots,334
Shots_%,21.0
Shots/G,5.0
S_Attempts,446
S_On_Net_%,74.9
Passes,845
P_Attempts,1231
Pass_%,68.6
Saucers,35
Dekes,22
Dekes_Made,14
Giveaways,731
Takeaways,231
Scrn_Chance,371
Scrn_Goals,0
Brk_Goals,6
Breakaways,30
Brk_%,20.0
Sk_Gc?,67
Hat_Tricks,8
Prev_Goals,0
PrevAssist,5
Possession,20862
Deflections,39
Pk_Clear,7
Pen_Drawn,42
Games_LW,0
Games_RW,0
Games_C,67
Games_D,0
Played,67
DNF,0
Win_%,59
clientPlatform,ps5
